SMILES,"LogS_1,2-dichloroethane","LogS_1,4-dioxane",LogS_2-butanone,LogS_2-ethoxyethanol,LogS_2-methoxyethanol,LogS_2-propoxyethanol,LogS_DMAc,LogS_DMF,LogS_DMSO,LogS_MTBE,LogS_NMP,LogS_THF,LogS_acetic acid,LogS_acetone,LogS_acetonitrile,LogS_benzene,LogS_chlorobenzene,LogS_chloroform,LogS_cyclohexane,LogS_cyclohexanone,LogS_dichloromethane,LogS_diethyl ether,LogS_ethanol,LogS_ethyl acetate,LogS_ethyl formate,LogS_ethylene glycol,LogS_isobutanol,LogS_isobutyl acetate,LogS_isopentanol,LogS_isopropanol,LogS_isopropyl acetate,LogS_methanol,LogS_methyl acetate,LogS_n-butanol,LogS_n-butyl acetate,LogS_n-heptane,LogS_n-heptanol,LogS_n-hexane,LogS_n-hexanol,LogS_n-octanol,LogS_n-pentanol,LogS_n-pentyl acetate,LogS_n-propanol,LogS_n-propyl acetate,LogS_propylene glycol,LogS_sec-butanol,LogS_tetrachloromethane,LogS_toluene,LogS_transcutol,LogS_water
O=[N+]([O-])c1nonc1-c1no[n+]([O-])c1-c1nonc1[N+](=O)[O-],-0.8373071257512783,,,,,,,,,,,,-0.124509822203703,,,-0.838581602170996,-1.224341535744632,-1.2024774224512262,,,-1.038713252256427,,-0.8562841712881902,-0.1959877884624477,,,,,,-1.7495243678744294,,-0.3800843389478003,,-1.3085423494099508,,,,,,,,,-1.1914302549840914,,,,-2.178074948624809,-0.9826283614976872,,-4.160576941937128
O=[N+]([O-])n1cccn1,,,,,,,,0.5380683404988407,0.6138971929543384,,,,,,,,0.0279915855798646,,-1.6141502260480811,,,,-0.6265109301284804,,,,,,,,,,,,,,,-1.8218224638080616,,,,,,,-0.6113122807071395,,,,,-1.1517144602474787
O=[PH](O)c1ccccc1,,,,0.2101784664173108,,,,,,,,,,-0.3684993504421686,,-0.1954060683235972,,0.283883377210221,,,-0.203083456207073,,0.4298861872222724,-0.8260346769088908,,,,,,,,0.711585506346906,,,,,,,,,,,,,,,,-0.7464491204376693,,-0.2754310023871654
O=c1[nH]c(=O)n(C2CCCO2)cc1F,,,,,,,,,,,,,,-0.5654691768256311,,,,,,,,,-1.2622187704543484,-0.9500799340096278,,,,,,-1.5274091852313658,,-0.7643525911750323,,,,,,,,,,,-1.4355450859625325,,,,,,,
O=c1[nH]c2cc(Cl)ccc2o1,,,,,,,,,,,,,,,,,,,,,,,,-0.5135048740549506,,,,,,-0.4964292778060304,,,,,,,,,,,,,,,,,,-1.8497457382805644,,
O=c1[nH]c2ccccc2c(=O)o1,,-0.9510673186454096,-1.0426970972812892,,,,,,,,,,,-0.9213215686290264,-1.1998856260029267,,,,,,,,-1.5892859575884293,-1.442456612999209,,,,,,-1.799625014762655,-1.7531031753805064,-1.3694946296405257,-1.231015079237109,,,,,,,,,,-1.7500758357815884,-1.652935484059911,,,,,,
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,,,,,,,-1.832107072019812,-2.6551687209466284,-2.161905756692964,,,,,,-5.184672858799111,,,,,,,,-3.495808201559581,,,-3.4024553272987648,-3.618227547407992,,,-3.61812097939996,,-3.402597158022312,,-3.5075717696089086,,,,,,,,,-3.467640547554645,,,,,,,-5.013870845960994
O=c1[nH]cc(Br)c(=O)[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8222302804271533
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8272922125472635
O=c1[nH]cc(Cl)c(=O)[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7682328288242084
O=c1[nH]cc(F)c(=O)[nH]1,,-1.879210780941849,,,,,,-1.1395304161757374,,,,-2.3545736024745043,-1.98495580267222,-1.6204655918460134,-2.0552492513019,,,,,,,,-1.3740243596611958,-2.376337702300228,,,-2.033933458273718,,-2.0594381420887906,-2.0013682888559523,,-0.992650549327616,,-1.8552612081947488,,,,,,,-2.017606423528272,,-1.4895234264140789,,,,,,,-1.0654069733208589
O=c1[nH]cc(I)c(=O)[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6850464747593348
O=c1[nH]nc([N+](=O)[O-])[nH]1,,,,,,,,,,,,,,,,,,,,,,,-0.6721813187805311,-1.6383382574058385,,,,,,-0.9792154407169408,,-0.4825284975098893,,,,,,,,,,,,,,,,,,-0.9996328837469358
O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.750727444738978,,,,,,,,,,,,,,,,,,
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,,,,,,,,,,,,,,-1.1426646336812207,,,,-4.4541814771082935,,,,,,-1.6479011112679611,,,,,,,,-1.501937253993027,,,,,,-4.206809068468234,,,,,,,,,,,,-5.414449688396164
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,,,,,,,,,,,,,,-1.012111846177135,,,,-4.698384722639143,,,,,-2.3343442450934946,-3.094262898309532,,,,,,,,-2.3552585299320503,,,,,,-4.783127760930695,,-2.3483550085648823,,,,,,,,,,-5.472530917491905
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,,,,,,,,,,,,-2.904993061956916,,-2.308492537761075,-4.51260870773062,,,-5.376663135776001,-5.371975226389453,,,,-3.311209319895852,-4.808703414735455,,,,,,-3.862484584510885,,-2.864024090955465,,-4.0332764766146045,,,,-5.428764566056083,,,,,,,,,,,,
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,,,,,,,,,,,,-1.6489256028451171,,-2.484034828121195,-3.7657280271757103,,,-4.961788696394391,-5.563965967172873,,,,-2.167432038196661,-4.094018023064786,,,,,,-2.578669632325356,,-2.3987776652622146,,-2.637713846236196,,,,,,,,,,,,,,,,-3.6440727963281296
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,,,,,,,,,,,,,,,,,,,,,,,,-2.2022004758771447,,,,,,,,-0.9115945570542384,,,-3.01922171316456,,,,,-1.8915432641154657,,,,-2.743114259076891,,,,,,-6.11399626507776
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,,,,,,,,,,,,,,,,,,,,,,-1.6349538587906634,-1.6441830067213157,,,,,,,,-1.451730919963864,,,-1.8573573186594696,,,,,-1.4766456536590022,,,,-1.7837717768568488,,,,,,-6.533461654296162
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,,,,,,,,,,,,,,,,,,,,,,,,-1.33625502374574,,,,,,,,-1.0977571165577935,,,-1.7411210174503025,,,,,-1.2632030501833789,,,,-1.6221896893103311,,,,,,-7.595104642892163
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8448307604302403,,,,,,,,,,-6.465367020914021
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,,,,,,,,,,,,,,-1.8981123933479456,,,,-2.1959820553082685,-3.975736916858348,,-1.545630772983683,-2.5209097980276622,-2.485367905775993,-1.9000161349245543,,,,,,-2.789129203939039,,-2.6633623798218964,,-2.5364339383344747,,,,-4.032785855260896,,,,,,,,,,,,-6.803553013146114
O=c1c2ccccc2sc2ccc(Cl)cc12,-0.8603388729712477,-1.738263519532883,-1.2614418731192834,,,,,,,,,-1.0880276982968606,,-1.4212574455497091,-1.8349824771482728,,,,,,,,-1.9338643870445529,-1.3664931501386997,,,,,,-2.144032408855246,,-2.3236372316912512,,,,,,,,,,,-2.0614548022163506,,,,,-0.972840425278975,,
O=c1c2ccccc2sc2ccccc12,,-0.9626794509821738,-1.459903095060063,,,,,,,,,-0.9674669096478634,,-1.584085534987187,-2.0505588580072978,,,,,,-0.9626590160671534,,-2.4783483662450534,-1.551935713816469,,,,,,-2.285963681846708,,-2.393964742124432,,,,,,,,,,,-2.136191334230799,,,,,-1.452691487633585,,
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,,,,,,,,-0.1184773063770388,,,,,,,,,,,,,,-1.493501630038053,-1.5757581241121073,,-1.6331675436817252,,,,-1.4853325613757968,,-1.93786103475234,,-1.4372228354614387,,,,,,-2.898804952634464,,,,,-1.5400666088874726,-1.4201167777998345,,,-0.6314642819534624,-5.599880588392483
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,,,,,,,,,0.9267560550516886,,,,,-2.3045032168457995,,,,,,,,,-2.298526569624912,-2.615031912120826,,-1.0277323883277396,,,,-2.3061490724653244,,-2.4398370633422712,,-2.20912988634358,,,,,,-2.313096555145599,,,-2.2726667414070927,,-0.8585941019156643,-2.2379342868888195,,,0.5652180698332392,-4.244539859579181
O=c1cc(-c2ccccc2)c2cc(O)c(O)cc2o1,,,,,,,,,,,,,,-1.4906900738055664,,,,-6.13153151012428,,,,,,-2.200417251104528,,,,,,,,-1.56473968137422,,,,,,-6.368183246961048,,,,,,,,,,,,-4.9735405532080375
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,,-0.7256091692821589,,,,,,,,,,,,-1.1961173918824983,-1.5440947015073296,,,,-2.642715070478048,,,,-1.7113443130018315,-1.262302443314083,,,-1.6013344965319645,,,-1.7793228182152483,,-1.373564192435875,,-1.4963581158507622,,,,,,,,,-1.5351621527361774,,,,,-1.0872218155493,,
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,,,,,,,,-0.8814931554222006,,,,,,-1.7578131717021588,,,,,,,,,-2.1076093014934187,-2.1350929787837605,,,,,,-2.17412666444664,,-2.2531975753631857,,-2.193168025459446,,,,-5.971501599659981,,-1.8809542076261685,,,-2.190700027507144,,,,,,,-7.48240036264181
O=c1cc(CBr)c2ccccc2[nH]1,,-2.1341927278662136,-2.2434690760409803,,,,,-1.2181745249065776,-0.695238648665747,,-1.0700589970165193,,,,-2.592804130080088,,,,,,,,-2.3494417461233144,,,,,,,-2.523529721285785,,-2.3379439116678924,,-2.3693197964491373,,,,,,,,,-2.3615592447253966,,,,,-3.5213250521638337,,-3.1594969084510507
O=c1cc(CO)occ1O,,-0.9920437929609296,,-0.6673255066508498,-0.4262285497059641,,0.3570125263574802,0.2618013719164183,0.6445691867349427,,0.3972732290326551,-1.0854215024249982,-0.6087578050647856,-1.2811378774131734,-1.6330771343971788,,,,,,,,-0.9886267991939408,-1.7621668968154975,,,,,,-1.2886624718333988,,-0.6535763537948313,-1.6632767992309956,-1.3989812965155912,,,,,,,-1.4392629619322526,,-1.2459791357253942,,,-1.3740379536312146,,,,-0.6212753184860521
O=c1cc(Cl)[nH]c(=O)[nH]1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4763380579275802
O=c1cc(O)c(Cl)c[nH]1,,,,,,,,-0.2412799358995868,-0.2526254478497987,,,,,,,,,,,,,,,,,-1.0412960428833278,,,,-1.3472493310306204,,,,,,,,,,,,,,,,,,,,-1.985885482118961
O=c1cc[nH]c(=O)[nH]1,,,,,,,,,,,,,,,,,,,,,,,-2.712901625904552,,,,,,,-2.86241941635534,,-2.293580947924249,,,,,,,,,,,,,,,,,,-1.8346937544240487
O=c1ccc(-c2ccccc2)n[nH]1,,,,,,,,,,,,,,,,,,,,,,,-1.1598368266444163,,,-1.01493133008322,,,,-1.0454256866994187,,-1.264158460953757,,,,,,,,,,,,,,,,,,-3.5823762994337165
O=c1ccc2cc(O)c(O)cc2o1,,,,,,,,,,,,,,0.5383497899258514,-0.2447883598139628,,,,,,,,0.5807052562862045,-0.5138122020269669,,,0.0430498368424883,,0.1372334424830185,,,0.88348446150859,,0.0239026010721046,,,,,,,,,0.244154687031508,,,,,,,-0.4829904123293874
O=c1ccc2ccccc2o1,,,,,,,,,,,,,,,,,,,-1.5254486669407403,,,,-0.2318541899306776,,,,,,,-0.5639876153542205,,0.1139829702008977,,,,,,-1.7344620043119727,,,,,-0.4118131569504339,,,,,,,-1.8857473951599464
O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,,,,-1.2470909748360584,-0.7938368042573754,-1.6588274948369994,,0.4310906662717879,,,,,,,,,,,,,,,-1.8096122157880643,,,-0.7188248766379148,,,,-1.848956896937111,,-1.1651127869756013,,-2.05385019417794,,,,,,,,,-1.9354552430687173,,,,,,,0.284368588182415
O=c1cnc(Br)c[nH]1,,,,,,,,-0.7871630118461618,,,,,,-0.8351700187811305,-0.8321132779572982,,,,,,,,-1.5454616685555007,,,-2.159624840287812,,,,-1.1533790793097738,,-1.80572165361627,,,,,,,,,,,-1.0133803092417424,,-2.214534019062918,,,,,-2.8647609455338
O=c1nc[nH]c2[nH]ncc12,,-3.26427439562371,-1.811003304247572,,,,,-1.3137312893694364,,,-0.6294806622893997,,,-1.799885752364376,-2.488423527288678,,,,-5.148621727739006,,,,-3.0259585539052303,,,,,,,-3.0170987540166325,,-2.939691050686552,,-2.868541277397652,,,-2.8380568294515776,,-2.934132372913582,,,,-2.8953552743877253,,,,,,,-2.9300672821046967
OC(CN1CCN(CC(O)(Cn2cncn2)c2ccc(F)cc2F)CC1)(Cn1cncn1)c1ccc(F)cc1F,,,,,,,,,,,,,,,,,,,,,,,-2.281596828069393,,,,,,,,,,,,,,,-5.12636565264055,,-3.4036137383216767,,,,,,,,,,
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,-0.8342055647711498,,,,,,,,,,-0.8244330104009222,,,,,,-0.7707781778536731,,,,,-0.7402556469098661,,,,,,,,,-0.4547285248918619,,-1.197759364061909,,,,,,,,,-0.8102577697265743,,,,,,,-2.3665169263564003
OC/C=C/c1ccccc1,,,,,,,,,,,,,,1.4490977505717637,,,,,,,,,1.5066392043479502,1.2956003456761795,,,1.1672942519210312,,,1.3832832615944517,,1.5867275858114676,1.3616763801759006,1.2289511160585065,,,,-0.4763237138129059,,,,,1.3647571353049848,,,1.198228644730349,,,,
OCC(CO)(CO)CO,,,,,,,,,,,,,,,-3.0944305625331685,,,,,,,,-1.8523894127628155,,,,,,,-1.9474196931475525,,-1.4558589920288494,,,,,,,,,,,,,,,,,,-0.3275840954813195
OCC(O)COc1ccc(Cl)cc1,,0.3565662297299576,,,,,,,,,,0.5150299478155419,,0.2002418678636333,,,,,,,,,0.1258958055218048,-0.300345859939997,,,-0.3865808611927409,,,,,0.4038526369110626,-0.15737170726503,-0.2166043685756163,,,,,,,,,-0.0759632504462879,-0.4243469611912103,,-0.2170670212445194,,,,
OCC1(O)OC[C@@H](O)[C@@H](O)[C@H]1O,,,-1.975809783944117,,,,,,,,,,,-1.8488593053062337,-2.155141648223464,,,,,,,,-0.9940906325113672,-1.8817464759804088,-2.212468721254488,,,,,-1.4772021410532508,,-0.2710593420427869,-2.309434301046766,-1.705128304924716,-2.473464815834354,,,,-2.113021108080733,,-1.802555454134528,,-1.5032458358616858,,,-1.586553351081453,,,,
OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,,,,,,,,,,,,,,,,,,,,,,,-1.479632840185553,,,,,,,-2.105242413463018,,-0.8202674097189406,,,,,,,,,,,-2.0811900015993867,,,,,,,0.8594717968083607
OCCCCCCO,,,,,,,-0.2745223014364638,,,,,,,,,,,,,,,,,-0.2584354049696891,,,,,,,,1.4096626672820436,,1.0013093063611578,,,,,,,,,,,,,,,,
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,,,-0.0760464345181735,-0.0052403622310838,,0.047910936290098,-0.2072384723425044,,,,,,-0.91926966774272,,,,,,,,,,-0.9113756685096314,,,,,,,,,-0.9426030288558624,-0.5862140907121371,,,,,,,,-0.9171927468932484,-0.570766302645204,-0.846052107162954,,,,,,
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,,,,,,,,,,,,,,-0.7792542001055516,,,,,,,,,,-1.322181002259086,-1.3032579490633056,,-1.9318693279189911,-1.780173057561187,,-1.7625067401274943,,,-1.1225175734089907,-1.7358859067875714,-1.6626033955326702,,,,,,-1.8208253068414444,,-1.596567639787903,,,,,-1.781201125082993,,
OC[C@@H](O)C(O)[C@@H](O)CO,,,,,,,,-0.2545601958606293,,,,,,-2.5594860046512724,,,,,,,,,-1.5277861304903462,,,,,,,-1.830917786089757,,,,-1.908860398615326,,,,,,,-2.55992806073135,,,,,,,-3.425550180737389,,1.0295014129005982
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,,,,,,,,,,,,,,,,,,,,,,,,-2.1740950126204965,,,-1.7983177435667494,,-1.935555805074512,-2.493826101412288,-2.382982456661068,,,-1.9806709205386503,-2.3789326123291725,,-2.0195489363283388,,-1.952597175301829,,-1.92796573515726,-2.450847798335252,-1.793259872950184,-2.2725467460901334,,,,,,
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,,,,,,,,,,,,-2.2203027096980104,,-2.350328230227196,-2.4694698141973315,,,,,,,,-1.6980787522377954,-2.489333734531296,,,,,,,,-0.941829990154554,,-2.0874398245014776,,,,,,,,,-1.865660922211282,,,,,,,
OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,,,,,,,,-1.0039834307827042,,,,,,,,,,,,,,,-3.211983164255057,,,,,,,-3.607392644200304,,-2.1475908093689333,,,,,,,,,,,,,,,,,,0.5600048411769651
OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,,,,,,,,-0.468080976935062,,,,-0.5362546130670122,,-0.5170954075644792,-0.9967739755130552,,,,,,,,-0.6252502290546534,-1.0691010313409497,,,,,,-0.8784130180918959,,-0.4293135501974578,,,,,,,,,,,-0.7908943845342032,,,,,,,
OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,,,,,,,,,,,,,,,,,,,,,,,,-3.1652840829312443,,,,,,,,-0.6720180729475843,,,-3.829367362044307,,,,,,,,,-3.535449111611648,,,,,,
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,,-1.2370362554379457,-2.566042753512753,,,,,,,,,,,-1.9733541955075988,-2.862603361045203,,,,,,-3.806413979796877,,-1.3269280762908482,-2.7863412145927406,,-0.0184624877806631,-2.484188135239027,,,-1.982941788655244,,-0.4907637181570862,-2.7546068257643856,-2.208911288953628,,,,,,,-2.3610293008217824,,-1.865234081468334,,,-2.123654650310028,,,,-0.3517535648107686
OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,,,,,,,,-1.7590251782340507,,,,,,,-4.425500046082349,,,,,,,,-3.946482345542481,-4.696063608202768,,-3.360650418362958,,,,,,-3.0452289256784346,,-4.1908118222066255,,,,,,,,,-4.21679321262381,,,,,,,
OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,,,,,,,,,,,,,,,,,,,,,,,-1.920192613135456,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3409179392722871
OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,,,,,,,,,,,,,,,,,,,,,,,-0.6816048459773925,,,,,,,-1.2381874018996624,,-0.0770432093920836,,,,,,,,,,,,,,,,,,-0.1607749539608229
OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,,-1.3570124852122765,,,,,,,,,,,,-1.5666263623995955,-1.658769561399528,,,,-1.827855495591864,-1.604429288492998,,,-1.4910540560992496,-1.486720312942292,,,,,,-1.5115646633581892,,,,-0.2533932740153611,,,,,,,,,-1.6556499152388198,,,,,-1.5658438676907265,,
OCc1ccccc1O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)C1O,,-2.061302315457424,,,,,,,,,,,,-2.8327934579265817,-3.1750161309488547,,,,,,,,-2.036412683510911,-3.608863749402508,,,-2.778626286676233,,,-2.4986760559676453,,-1.325525925039415,,-2.7113887643095524,,,,,,,-2.93145744844088,,-2.4439334715879086,,,,,,,-0.8534117958746645
OCc1cn(Cc2ccccc2)nn1,,,,,,,,,,,,,,,,,,,,,,,0.0128023824920611,,,,,,,-0.3609625063098383,,0.537058505738428,,-0.4126342812038852,,,,,,,,,-0.2295875459668346,,,,,,,-1.088369126906953
ON(Cc1ccccc1)Cc1ccccc1,,,,,,,,,,,,0.0660001927887035,,-0.588156996124687,-1.0273753905744385,,,,,-0.3220349545610517,-0.2539077524187758,,-1.230990507146892,-0.660926982529544,,,-1.5531225184567972,,,-1.5693625005622107,,-1.0839798953663222,,-1.3460903583660724,,,,,,-1.5437248393222942,-1.3516132462955923,,-1.2892909637087486,,,,,-0.963881428856833,,
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,,,,,,,,,,,,,-2.3938223743543223,-3.911615841905644,,,,,,,,,-3.1070445004930383,,,,,,,-3.544591102278932,,-3.0429739958599904,,,,,,,,,,,,,,,,,,-0.1610250608250346
Oc1c(Br)cc(Br)c2cccnc12,,-1.3148199304695534,-2.08009896941488,,,,,-1.0822056951181869,,,-1.0073580479632245,,,-1.9836594367242888,,,,,,,,,-2.6828324080478114,-1.9844810812745184,,,,,,-2.893272987875048,,-2.79472971379148,,-2.7373195880440515,,,,,,,,,-2.725187229407922,,,,,-2.1062131379256024,,-4.351047932147406
Oc1c(Cl)cc(Cl)c2cccnc12,,-1.209899284498172,,,,,,-0.7590358726659686,-1.378523028009367,,-1.21903675165776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.246536272178418
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,,,,,,,,,,,,,,,,,,0.7882344998650193,,,,,0.9303324737911016,,,,,,,,,,,,,-0.965975547790534,,,,-1.2448563118622908,,,,,,,,,,
Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,,,,,,,,,,,,,,-9.128882789071405,,,,,,,,,-6.010146653052658,,,,,,,,,-4.842142795011567,,,,,,,,,,,,,,,,,,-4.528319852767435
Oc1cc(O)c2cc1Cc1cc(c(O)cc1O)Cc1cc(c(O)cc1O)Cc1cc(c(O)cc1O)C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4598352982716647
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,,,,,,,,,,,,0.173240146148472,,0.1075281883191146,,,,,,,-4.505387458509596,,-0.5331877128645574,-0.7715082938747644,,,,,,-0.927928877395216,,-0.4739263801706166,,-1.0410271922611067,-1.4551420068749132,,,,-1.2197783051762665,,-1.0636964207363806,,-0.8179713917140711,-1.2852890628630778,,,,,0.1136198471221927,-3.97537815342308
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,,-0.1094091998028922,,,,,,,,,,0.4652255433148315,,-0.0228156538838865,,,,,,,,,-0.8380863794712913,-0.1267528897460749,,,,,,-1.095667174330949,,-0.4913090837815524,,-0.8523118122518507,,,,,,,,,-0.3079249161071465,,,,,,,
Oc1ccc(Cl)c2cccnc12,,-0.0950777786661578,,-0.5197242201898472,,,,,,,,,,,,,,,,,,,-1.0933732465752286,,,,,,,,,,,,,,,,,,,,,-0.6504036303319848,,,,,,
Oc1ccc(Cl)cc1C=Nc1ccccn1,,,,,,,,,,,,-0.1490047486152543,,,,,,,,,-0.3070535284958536,-1.0862261585798854,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6587325055020806,,
Oc1ccc(OCc2ccccc2)cc1,,0.2486697586748908,,,,,,-3.047833263372472,,,-2.761787816597669,,,-3.504606720990068,0.0416940445523823,,,,-1.8405124153841488,,,,0.0714781077213029,0.4101185881811651,,-0.8280772133026459,,,,-0.381808070534308,,0.1919101754395248,,-0.4071675927627685,,,,-2.2414534145181446,,-1.0596152665666434,,,-0.1350967278502765,,,,,,,-3.5048228939267774
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4812702799384385,,-0.4251949736305099,-0.1096174435736945,,,,-0.296097427850993,,-2.3208990613109863,,,,,-0.3934516260385403,,,,,,,,,
Oc1cccc(/C=N\NC(=S)NC2CCCCC2)c1,,,,,,,,,,,,,,,,,,,,,,,-0.6336981164816334,-0.9714619964259438,,-1.4796529836245391,,,,-0.3920889061102869,,,,,,,,,,,,,,,-0.3500140632299466,,,,-0.1200520578344293,-4.665852552227385
Oc1ccccc1/C=N/CC/N=C/c1ccccc1O,,,,,,,,,,,,,,,,,,,,,0.0027458002658317,-1.5663212011670815,-1.926880290076238,,,,,,,,,-1.8010796307390178,,,,,,-2.138124259518992,,,,,,,,,,-0.804463600148506,,
Oc1ccccc1C=N[C@@H]1CCCC[C@H]1N=Cc1ccccc1O,0.2919396270916857,,,,,,,,,,,0.4490645485640351,,-0.1184186552981018,-0.7330499867490587,,,,,,0.4893791459668941,,-1.4887457500429546,-0.2794480124762382,,,,,,,,-1.4997714195101706,-0.2407059539685468,,,,,-1.879984564102839,,,,,-1.4871881436792471,,,,,-0.0860079650833795,,
Oc1ccccc1C=Nc1c(F)cccc1F,0.4810364950299282,,,,,,,,,,,0.631391809919523,,,0.0424505406348546,,,0.5759221275473458,,,0.6388314177813466,,-0.6532243244786872,0.3300099036509163,,,,,,-0.6616289907590753,,-0.662715361266549,,,,,,,,,,,-0.7031107393367906,,,,,0.3030965279875098,,
Oc1ccccc1C=Nc1ccccn1,,,,,,,,,,,,,,,,,,,,,,0.2960132146658307,-0.206488416430906,,,,,,,,,-0.0527789491075684,,,,,,,,,,,,,,,,0.7249148420892614,,
On1nnc2ccccc21,,-0.7230016636014881,-0.5897024135117054,,,,,0.0041124904837317,-0.0515896569216056,,,,,-0.5585263223597009,-1.1758278417964498,,,,,,,,-0.1094450020009149,-1.071322656253171,,,,,-0.9098314331863596,-0.3339687525180269,,-0.0957357792825383,,,,,-0.979234693762577,,-0.9448577353071532,,,,-0.2390314124748231,,,,,-3.689449099221177,,
S=C(Nc1ccccc1)Nc1ccccc1,,,,,,,,,,,,,,,,,,,,,,,-1.4196923876518437,-1.02684535808665,-1.0685169986726435,,-1.781829726624681,,,-1.7579187535510237,-1.2899588917956786,-1.176453682663912,-0.942700694809503,-1.626072103411382,,,,,,,,,-1.559299556368845,-1.0833083623753093,,-1.7201316595814693,,,,
S=c1[nH]c2ccccc2s1,,-0.2062442606227115,0.0454808262482387,,,,,,,,,,,,-0.8329706174304659,,,-0.8829925936480073,,,,,,-0.4156822960329289,,,-0.6918755411620924,,,-0.6314917690292253,,-0.4829013431155874,,-0.472229464848402,,,,,,,,,-0.4967662267178042,,,,,-1.5326073239684903,,
