SMILES,LogS_acetone,LogS_acetonitrile,LogS_ethanol,LogS_ethyl acetate,LogS_isopropanol,LogS_methanol,LogS_n-butanol,LogS_n-propanol,LogS_water
O=S(=O)([O-])c1ccc(Nc2nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6ccc(S(=O)(=O)[O-])cc6)nc(N6CCOCC6)n5)cc4S(=O)(=O)[O-])c(S(=O)(=O)[O-])c3)nc(N3CCOCC3)n2)cc1.[Na+].[Na+].[Na+].[Na+],,,,,,,,,-1.2602239777553772
O=S(=O)([O-])c1ccc2cc(S(=O)(=O)[O-])ccc2c1.[Na+].[Na+],,,,,,,,,-0.6908627078769913
O=S(=O)([O-])c1ccc2ccc(S(=O)(=O)[O-])cc2c1.[Na+].[Na+],,,,,,,,,-0.0487210830886651
O=S(=O)([O-])c1ccc2ccccc2c1.[Na+],-3.250271409843408,,-2.12605441042044,-2.591267464690411,-3.4765924162561856,,,,-3.780739863307189
O=S(=O)([O-])c1cccc2c(S(=O)(=O)[O-])cccc12.[Na+].[Na+],-3.093997128178316,,-2.7249837234274388,,-3.129281314401907,-2.262656442974283,,,-0.4310810654011113
O=S(=O)([O-])c1cccc2ccccc12.[Na+],-2.5715723137368576,,-1.941157695925928,-3.0186113645694523,-2.444360174930723,,,,-0.1774427033399497
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,-0.6300434967257874,-0.3864230010147588,-2.111241450869448,-1.0110575513527549,-2.484227454022519,-2.0009708555073527,-2.282547267419773,-2.243249543279962,
O=S(=O)(c1ccc(O)cc1)c1ccccc1O,0.2593565431922358,-0.5187497485740153,0.1412521830944325,-0.3005087913359538,0.0553750892227417,0.2304780097694942,-0.129953394475261,,
O=S(=O)(c1ccccc1)c1ccc(Cl)cc1,,,-1.613123666619388,,-1.3536541636748425,-1.917394812056557,,-1.1270623252279546,-3.4816738822595608
O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.313533428598014,-2.727857222308356,-3.008456442926896,-3.229781684327973,-3.363287421899156,-2.6626713958302,-3.390873862657579,-3.3237296244500696,-2.710224707451588
O=[N+]([O-])N(CCO)CCO.O=[N+]([O-])O.O=[N+]([O-])O,0.8092268503475195,0.939851827002272,-0.8871153500832872,0.4322267996158523,,-0.7234108054921805,,,
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],,,-1.979367033757928,0.0496488966851053,-2.6266176820750293,-1.3465556052501113,-2.6605495329463618,-2.4969882239489354,
O=[N+]([O-])N1CC([N+](=O)[O-])([N+](=O)[O-])C1,,,-0.629968598353204,,,,,,
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,-0.5723234121878751,,,,,,,,
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,-1.212347917597398,-1.3417844219573876,,-1.872266209878047,,-0.691069684761631,,,-0.5090587943991461
O=[N+]([O-])N1CN2CN(C1)CN([N+](=O)[O-])C2,-5.964243125659983,-5.469188537218129,,,,-6.844295384134568,,,
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,-0.7826534637272459,,-2.041605034281906,-1.5579927448066313,,-1.5562829093977415,-2.359432652320222,-2.197225596925948,-3.122867535358725
O=[N+]([O-])c1c[nH]cn1,-1.6760428044455264,-1.9619932011498409,-1.1936147602646645,-2.21032435262089,,-0.8577166019562618,-1.1433424095637188,,
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2nnc(-c3nnc(-c4c([N+](=O)[O-])cc([N+](=O)[O-])cc4[N+](=O)[O-])o3)o2)c([N+](=O)[O-])c1,,-2.6371292046766444,-2.7414975289511974,-2.691154835759172,-2.3013113054184853,-2.984063344665313,,-2.7555292844835053,
O=[N+]([O-])c1cc([N+](=O)[O-])c(/C=C/c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,,,,,,,,,
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,0.4128495518803819,0.2230392038299056,-1.0802504332985614,0.2427125124523907,-1.5013125241631216,-0.8902786901024746,-1.328869688371281,,
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1Cl,0.1170599021055656,-0.0362802549714673,-1.4294963811486516,-0.0429480108578528,-2.034220574313547,-1.1165623016613353,-1.884736184079536,,
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)cc1Cl,0.4962629717267893,0.4467587730775674,-0.91865554883224,0.3185286973319108,-1.3767626517633047,-0.6379040653643422,-1.1660907522890036,,
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,-2.7261543178768464,,,-3.0228998719155897,,,,,
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,,,-1.2949847329925075,-0.3215645770727353,,-1.3746977601834582,,,-2.714125290366609
O=[N+]([O-])c1cc[nH]n1,-0.6103657075297496,-0.4209260537547133,-0.2349876096931132,-1.029933852721134,,-0.3699021991651162,,-0.3914798657173691,-1.5486206273911454
O=[N+]([O-])c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1.[Na+].[Na+],,,,,,,,,-1.0260187858636816
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,,,0.0853399119665384,1.1899558055841637,-0.3100991837664708,0.1193799429556202,-0.1080673687292836,0.0195436247868665,
O=[N+]([O-])c1ccc(N/N=C/c2ccc[nH]2)c([N+](=O)[O-])c1,,,,,,,,,-6.052797339024129
O=[N+]([O-])c1ccc(N/N=C/c2ccc[nH]2)cc1,,,,,,,,,-5.018871150367018
O=[N+]([O-])c1ccc(N/N=C/c2ccco2)c([N+](=O)[O-])c1,,,,,,,,,-6.110789286870404
O=[N+]([O-])c1ccc(N/N=C/c2ccco2)cc1,,,,,,,,,-5.021388807022559
O=[N+]([O-])c1ccc(N/N=C/c2cccs2)c([N+](=O)[O-])c1,,,,,,,,,-6.411819285574447
O=[N+]([O-])c1ccc(N/N=C/c2cccs2)cc1,,,,,,,,,-5.031607973941424
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccccc2)cc1,,,,,,,,,-4.09504371821163
O=[N+]([O-])c1ccc(O)c2ncccc12,-1.0983675083604043,-1.4611580308809646,-1.809822738649775,-1.2732910224927776,-1.9701388410257228,-1.7599028465952982,-1.977539045093152,-1.9185865792007104,
O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,-0.5641377555565452,-0.8829543259714892,-2.1443595794690653,-0.7472105484325617,-2.537596439726676,-2.032648906929526,-2.2716123044089653,,
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2nccs2)cc1,,,,,,,,,-3.630997567485521
O=[N+]([O-])c1ccc(S(=O)(=O)[O-])cc1.[Na+],-0.6516478968440588,,-1.64225394603664,-2.952260624009599,,,-2.2643079808461386,,
O=[N+]([O-])c1cccc(Cl)c1Cl,,,-0.3436020841528496,0.987162011596079,-0.4859766714048663,-0.2307446348176633,-0.2154856926910608,-0.3127138367872317,-3.570638848579044
O=[N+]([O-])c1cccc(S(=O)(=O)[O-])c1.[Na+],-1.8812177810091564,,-1.107093214676676,-3.2602096882155847,,,-2.1932918004811834,,
O=[N+]([O-])c1cccc2c([N+](=O)[O-])cccc12,-1.762939849934417,-1.9936678524164484,-3.0299391149678723,-1.8978866037554007,,,,-3.1111383059217954,
O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,-0.6096333609114656,-0.8340794648009104,-2.079936867973728,-1.1286763704513345,-2.459985648359486,-1.8290428048374048,-2.346501352866096,,
O=[N+]([O-])c1cccc2ccccc12,0.8525400368825318,0.9644797924548488,-0.3131383158575335,0.6613726420431484,-0.5486328611473185,-0.4115615179873128,-0.4062347672364073,-0.3925460849859705,
O=[N+]([O-])c1ccccc1NS(=O)(=O)c1ccccc1,,,,,,,,,-4.006918996576347
O=[N+]([O-])c1ccn([N+](=O)[O-])n1,,1.1545063334773504,-0.3367085741753551,0.69351300588767,,0.0821592768618228,,,-1.643450396204313
O=[N+]([O-])c1cn[nH]c1,-0.2407110356679588,0.0528205239877391,-0.0715467552216087,-1.2030452611112772,-0.1040719314981337,0.1855206978919308,0.0348587501256508,0.176232131389266,-0.7984414100667427
O=[N+]([O-])c1cn[nH]c1[N+](=O)[O-],,0.2480865407198443,,0.0117289068914924,0.9160556575243244,,0.7053956381509353,0.9711668431732892,-0.6376102977770153
O=[N+]([O-])c1ncccc1O,0.6780417181390201,0.6977875562499373,0.0779982837378252,0.352691096435031,-0.2187018871186961,0.4880026641926576,,0.0134575035726536,-0.9332800780660296
O=[N+]([O-])c1nonc1-c1no[n+]([O-])c1-c1nonc1[N+](=O)[O-],,,-0.8562841712881902,-0.1959877884624477,-1.7495243678744294,-0.3800843389478003,-1.3085423494099508,-1.1914302549840914,-4.160576941937128
O=[N+]([O-])n1cccn1,,,-0.6265109301284804,,,,,,-1.1517144602474787
O=[PH](O)c1ccccc1,-0.3684993504421686,,0.4298861872222724,-0.8260346769088908,,0.711585506346906,,,-0.2754310023871654
O=c1[nH]c(=O)n(C2CCCO2)cc1F,-0.5654691768256311,,-1.2622187704543484,-0.9500799340096278,-1.5274091852313658,-0.7643525911750323,,-1.4355450859625325,
O=c1[nH]c2cc(Cl)ccc2o1,,,,-0.5135048740549506,-0.4964292778060304,,,,
O=c1[nH]c2ccccc2c(=O)o1,-0.9213215686290264,-1.1998856260029267,-1.5892859575884293,-1.442456612999209,-1.799625014762655,-1.3694946296405257,,-1.7500758357815884,
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,,-5.184672858799111,-3.495808201559581,,-3.61812097939996,-3.402597158022312,-3.5075717696089086,-3.467640547554645,-5.013870845960994
O=c1[nH]cc(Br)c(=O)[nH]1,,,,,,,,,-1.8222302804271533
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,,,,,,,,,-0.8272922125472635
O=c1[nH]cc(Cl)c(=O)[nH]1,,,,,,,,,-1.7682328288242084
O=c1[nH]cc(F)c(=O)[nH]1,-1.6204655918460134,-2.0552492513019,-1.3740243596611958,-2.376337702300228,-2.0013682888559523,-0.992650549327616,-1.8552612081947488,-1.4895234264140789,-1.0654069733208589
O=c1[nH]cc(I)c(=O)[nH]1,,,,,,,,,-1.6850464747593348
O=c1[nH]nc([N+](=O)[O-])[nH]1,,,-0.6721813187805311,-1.6383382574058385,-0.9792154407169408,-0.4825284975098893,,,-0.9996328837469358
O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12,,,,,,-0.750727444738978,,,
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,-1.1426646336812207,,,-1.6479011112679611,,-1.501937253993027,,,-5.414449688396164
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,-1.012111846177135,,-2.3343442450934946,-3.094262898309532,,-2.3552585299320503,,,-5.472530917491905
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,-2.308492537761075,-4.51260870773062,-3.311209319895852,-4.808703414735455,-3.862484584510885,-2.864024090955465,-4.0332764766146045,,
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,-2.484034828121195,-3.7657280271757103,-2.167432038196661,-4.094018023064786,-2.578669632325356,-2.3987776652622146,-2.637713846236196,,-3.6440727963281296
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,,,,-2.2022004758771447,,-0.9115945570542384,,,-6.11399626507776
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,,-1.6349538587906634,-1.6441830067213157,,-1.451730919963864,,,-6.533461654296162
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,,,,-1.33625502374574,,-1.0977571165577935,,,-7.595104642892163
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,,,,,,,,,-6.465367020914021
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,-1.8981123933479456,,-2.485367905775993,-1.9000161349245543,-2.789129203939039,-2.6633623798218964,-2.5364339383344747,,-6.803553013146114
O=c1c2ccccc2sc2ccc(Cl)cc12,-1.4212574455497091,-1.8349824771482728,-1.9338643870445529,-1.3664931501386997,-2.144032408855246,-2.3236372316912512,,-2.0614548022163506,
O=c1c2ccccc2sc2ccccc12,-1.584085534987187,-2.0505588580072978,-2.4783483662450534,-1.551935713816469,-2.285963681846708,-2.393964742124432,,-2.136191334230799,
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,,-1.493501630038053,-1.5757581241121073,-1.4853325613757968,-1.93786103475234,-1.4372228354614387,,-5.599880588392483
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-2.3045032168457995,,-2.298526569624912,-2.615031912120826,-2.3061490724653244,-2.4398370633422712,-2.20912988634358,-2.2726667414070927,-4.244539859579181
O=c1cc(-c2ccccc2)c2cc(O)c(O)cc2o1,-1.4906900738055664,,,-2.200417251104528,,-1.56473968137422,,,-4.9735405532080375
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,-1.1961173918824983,-1.5440947015073296,-1.7113443130018315,-1.262302443314083,-1.7793228182152483,-1.373564192435875,-1.4963581158507622,-1.5351621527361774,
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,-1.7578131717021588,,-2.1076093014934187,-2.1350929787837605,-2.17412666444664,-2.2531975753631857,-2.193168025459446,-2.190700027507144,-7.48240036264181
O=c1cc(CBr)c2ccccc2[nH]1,,-2.592804130080088,-2.3494417461233144,,-2.523529721285785,-2.3379439116678924,-2.3693197964491373,-2.3615592447253966,-3.1594969084510507
O=c1cc(CO)occ1O,-1.2811378774131734,-1.6330771343971788,-0.9886267991939408,-1.7621668968154975,-1.2886624718333988,-0.6535763537948313,-1.3989812965155912,-1.2459791357253942,-0.6212753184860521
O=c1cc(Cl)[nH]c(=O)[nH]1,,,,,,,,,-1.4763380579275802
O=c1cc(O)c(Cl)c[nH]1,,,,,-1.3472493310306204,,,,-1.985885482118961
O=c1cc[nH]c(=O)[nH]1,,,-2.712901625904552,,-2.86241941635534,-2.293580947924249,,,-1.8346937544240487
O=c1ccc(-c2ccccc2)n[nH]1,,,-1.1598368266444163,,-1.0454256866994187,-1.264158460953757,,,-3.5823762994337165
O=c1ccc2cc(O)c(O)cc2o1,0.5383497899258514,-0.2447883598139628,0.5807052562862045,-0.5138122020269669,,0.88348446150859,0.0239026010721046,0.244154687031508,-0.4829904123293874
O=c1ccc2ccccc2o1,,,-0.2318541899306776,,-0.5639876153542205,0.1139829702008977,,-0.4118131569504339,-1.8857473951599464
O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,,,-1.8096122157880643,,-1.848956896937111,-1.1651127869756013,-2.05385019417794,-1.9354552430687173,0.284368588182415
O=c1cnc(Br)c[nH]1,-0.8351700187811305,-0.8321132779572982,-1.5454616685555007,,-1.1533790793097738,-1.80572165361627,,-1.0133803092417424,-2.8647609455338
O=c1nc[nH]c2[nH]ncc12,-1.799885752364376,-2.488423527288678,-3.0259585539052303,,-3.0170987540166325,-2.939691050686552,-2.868541277397652,-2.8953552743877253,-2.9300672821046967
OC(CN1CCN(CC(O)(Cn2cncn2)c2ccc(F)cc2F)CC1)(Cn1cncn1)c1ccc(F)cc1F,,,-2.281596828069393,,,,,,
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,,,-0.7402556469098661,,,-0.4547285248918619,-1.197759364061909,-0.8102577697265743,-2.3665169263564003
OC/C=C/c1ccccc1,1.4490977505717637,,1.5066392043479502,1.2956003456761795,1.3832832615944517,1.5867275858114676,1.2289511160585065,1.3647571353049848,
OCC(CO)(CO)CO,,-3.0944305625331685,-1.8523894127628155,,-1.9474196931475525,-1.4558589920288494,,,-0.3275840954813195
OCC(O)COc1ccc(Cl)cc1,0.2002418678636333,,0.1258958055218048,-0.300345859939997,,0.4038526369110626,-0.2166043685756163,-0.0759632504462879,
OCC1(O)OC[C@@H](O)[C@@H](O)[C@H]1O,-1.8488593053062337,-2.155141648223464,-0.9940906325113672,-1.8817464759804088,-1.4772021410532508,-0.2710593420427869,-1.705128304924716,-1.5032458358616858,
OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,,,-1.479632840185553,,-2.105242413463018,-0.8202674097189406,,-2.0811900015993867,0.8594717968083607
OCCCCCCO,,,,-0.2584354049696891,,1.4096626672820436,1.0013093063611578,,
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-0.91926966774272,,,-0.9113756685096314,,,-0.5862140907121371,-0.570766302645204,
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,-0.7792542001055516,,,-1.322181002259086,-1.7625067401274943,,-1.7358859067875714,-1.596567639787903,
OC[C@@H](O)C(O)[C@@H](O)CO,-2.5594860046512724,,-1.5277861304903462,,-1.830917786089757,,-1.908860398615326,,1.0295014129005982
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,,,,-2.1740950126204965,-2.493826101412288,,-1.9806709205386503,-1.793259872950184,
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,-2.350328230227196,-2.4694698141973315,-1.6980787522377954,-2.489333734531296,,-0.941829990154554,-2.0874398245014776,-1.865660922211282,
OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,,,-3.211983164255057,,-3.607392644200304,-2.1475908093689333,,,0.5600048411769651
OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,-0.5170954075644792,-0.9967739755130552,-0.6252502290546534,-1.0691010313409497,-0.8784130180918959,-0.4293135501974578,,-0.7908943845342032,
OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,,,,-3.1652840829312443,,-0.6720180729475843,,,
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,-1.9733541955075988,-2.862603361045203,-1.3269280762908482,-2.7863412145927406,-1.982941788655244,-0.4907637181570862,-2.208911288953628,-1.865234081468334,-0.3517535648107686
OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,,-4.425500046082349,-3.946482345542481,-4.696063608202768,,-3.0452289256784346,-4.1908118222066255,-4.21679321262381,
OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,,,-1.920192613135456,,,,,,0.3409179392722871
OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,,,-0.6816048459773925,,-1.2381874018996624,-0.0770432093920836,,,-0.1607749539608229
OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,-1.5666263623995955,-1.658769561399528,-1.4910540560992496,-1.486720312942292,-1.5115646633581892,,-0.2533932740153611,-1.6556499152388198,
OCc1ccccc1O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)C1O,-2.8327934579265817,-3.1750161309488547,-2.036412683510911,-3.608863749402508,-2.4986760559676453,-1.325525925039415,-2.7113887643095524,-2.4439334715879086,-0.8534117958746645
OCc1cn(Cc2ccccc2)nn1,,,0.0128023824920611,,-0.3609625063098383,0.537058505738428,-0.4126342812038852,-0.2295875459668346,-1.088369126906953
ON(Cc1ccccc1)Cc1ccccc1,-0.588156996124687,-1.0273753905744385,-1.230990507146892,-0.660926982529544,-1.5693625005622107,-1.0839798953663222,-1.3460903583660724,-1.2892909637087486,
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,-3.911615841905644,,-3.1070445004930383,,-3.544591102278932,-3.0429739958599904,,,-0.1610250608250346
Oc1c(Br)cc(Br)c2cccnc12,-1.9836594367242888,,-2.6828324080478114,-1.9844810812745184,-2.893272987875048,-2.79472971379148,-2.7373195880440515,-2.725187229407922,-4.351047932147406
Oc1c(Cl)cc(Cl)c2cccnc12,,,,,,,,,-4.246536272178418
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,,,0.9303324737911016,,,,,,
Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,-9.128882789071405,,-6.010146653052658,,,-4.842142795011567,,,-4.528319852767435
Oc1cc(O)c2cc1Cc1cc(c(O)cc1O)Cc1cc(c(O)cc1O)Cc1cc(c(O)cc1O)C2,,,,,,,,,-3.4598352982716647
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,0.1075281883191146,,-0.5331877128645574,-0.7715082938747644,-0.927928877395216,-0.4739263801706166,-1.0410271922611067,-0.8179713917140711,-3.97537815342308
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,-0.0228156538838865,,-0.8380863794712913,-0.1267528897460749,-1.095667174330949,-0.4913090837815524,-0.8523118122518507,-0.3079249161071465,
Oc1ccc(Cl)c2cccnc12,,,-1.0933732465752286,,,,,,
Oc1ccc(Cl)cc1C=Nc1ccccn1,,,,,,,,,
Oc1ccc(OCc2ccccc2)cc1,-3.504606720990068,0.0416940445523823,0.0714781077213029,0.4101185881811651,-0.381808070534308,0.1919101754395248,-0.4071675927627685,-0.1350967278502765,-3.5048228939267774
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,,,,,-0.1096174435736945,,-0.296097427850993,,
Oc1cccc(/C=N\NC(=S)NC2CCCCC2)c1,,,-0.6336981164816334,-0.9714619964259438,-0.3920889061102869,,,,-4.665852552227385
Oc1ccccc1/C=N/CC/N=C/c1ccccc1O,,,-1.926880290076238,,,-1.8010796307390178,,,
Oc1ccccc1C=N[C@@H]1CCCC[C@H]1N=Cc1ccccc1O,-0.1184186552981018,-0.7330499867490587,-1.4887457500429546,-0.2794480124762382,,-1.4997714195101706,,-1.4871881436792471,
Oc1ccccc1C=Nc1c(F)cccc1F,,0.0424505406348546,-0.6532243244786872,0.3300099036509163,-0.6616289907590753,-0.662715361266549,,-0.7031107393367906,
Oc1ccccc1C=Nc1ccccn1,,,-0.206488416430906,,,-0.0527789491075684,,,
On1nnc2ccccc21,-0.5585263223597009,-1.1758278417964498,-0.1094450020009149,-1.071322656253171,-0.3339687525180269,-0.0957357792825383,,-0.2390314124748231,
S=C(Nc1ccccc1)Nc1ccccc1,,,-1.4196923876518437,-1.02684535808665,-1.7579187535510237,-1.176453682663912,-1.626072103411382,-1.559299556368845,
S=c1[nH]c2ccccc2s1,,-0.8329706174304659,,-0.4156822960329289,-0.6314917690292253,-0.4829013431155874,-0.472229464848402,-0.4967662267178042,
Sc1nc2ccccc2[nH]1,-0.7032153710718029,-1.5549797387548177,-0.8237232904709154,-1.486720312942292,-1.078114030324251,-0.6192536994269404,-1.119810287347222,-0.9903003930689492,
[Cl-].c1ccc2c(CC3=[NH+]CCN3)cccc2c1,,,-1.0270189614526848,,-1.76847751466378,-0.3024109767925413,,,
[NH3+]O.[NH3+]O.[O-]n1nnnc1-c1nnnn1[O-],,,-3.637961668395036,-4.704297996404735,,,,,-2.356024257053352
c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,,-2.2270716521871505,-2.016822578610513,-1.2104946210711347,-3.112776682967598,-2.8193426045317738,-2.731143638477308,,
c1cc2c3c(cccc3c1)CC2,-0.071355954593192,,,,,,,-0.708188242570773,
c1cc2ccc3cccc4ccc(c1)c2c34,-0.372712500604036,,-1.2975716319710129,-0.4121546666753952,-1.4972935502825029,-1.5035920673702214,,-1.336861486576089,
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-2.3905482406789296,-3.0527730446670107,-3.384475423871057,,,,,,
c1ccc(-c2cc3ccccc3[nH]2)cc1,0.2089969606929733,-0.4987502143276577,-0.7277053424377158,-0.1181360438642423,-0.9868648810984816,-0.8506168162341613,-0.8686473054353612,-0.8517511399663263,
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,,-1.4739366916937109,-1.1544530831159685,-1.402827985906544,-1.5392870482737646,-0.8922183724078993,-1.1494930277584834,-1.1043711707427415,-3.026979136556491
c1ccc(-c2cnc(-c3ccc(-c4ncc(-c5ccccc5)o4)cc3)o2)cc1,-2.755245664329941,,-3.8424700641624665,,,,,,-7.393594468191274
c1ccc(-c2cnc(-c3ccccc3)o2)cc1,0.7418941705903489,,-0.1485125416167286,,,,,,-5.107698154737859
c1ccc(-c2nnn[nH]2)cc1,-0.5737502945255721,-1.3444816977092222,-0.5210091182396884,-1.1464166968927134,-0.6636668769494909,-0.3428286388415442,,-0.6783792729541327,
c1ccc(-n2c(-c3cc(-c4nc5ccccc5n4-c4ccccc4)cc(-c4nc5ccccc5n4-c4ccccc4)c3)nc3ccccc32)cc1,,-2.5895747255969863,-2.125357882297899,-2.0997720931459445,-3.545188357412585,-2.194125381251766,-1.8405188175811724,,
c1ccc(-n2c3ccccc3c3ccccc32)cc1,,-0.9525091653084335,-1.3325245613867018,0.1647682032372737,-1.4950251305154534,-2.289383964561842,-1.4371197653004109,-1.157687373629591,
c1ccc(CSSCc2ccccc2)cc1,,,-1.809770171286793,-0.1365714814643606,,,,,
c1ccc(N(c2ccc(-c3ccc(N(c4ccccc4)c4cccc5ccccc45)cc3)cc2)c2cccc3ccccc23)cc1,-3.544953859581593,-4.529913947344125,-5.020889249248016,,,,,,
c1ccc(NC2=NCCC3(CCCCC3)S2)cc1,,,,,,,,,
c1ccc(OP2(Oc3ccccc3)=NP(Oc3ccccc3)(Oc3ccccc3)=NP(Oc3ccccc3)(Oc3ccccc3)=N2)cc1,-0.3835180696418361,-1.1192690272857615,-0.7820402893254199,-0.1946330299328475,,,,,
c1ccc2[nH]c(-c3cscn3)nc2c1,-1.9652494821580369,-2.543810719690646,-1.5803885423825692,-2.1854328428986216,-1.9218831732514976,-1.3938416748518443,-1.6750446890358053,-1.625846410529869,-4.722513100892157
c1ccc2[nH]cnc2c1,-0.4464937815939148,-0.83919273657682,0.234973126112568,-0.9536122651990356,0.0467800319980346,0.4618286215812257,0.1058481982900576,0.1529019329978889,-1.3876233192685012
c1ccc2c(CC3=NCCN3)cccc2c1,,,,,-1.763166130811499,-0.3125996337118193,,,
c1ccc2c(c1)CCc1ccccc1N2,,,-1.6312601275924516,,-1.9893858760275769,,,,-3.993012222343248
c1ccc2c(c1)Cc1ccccc1-2,-0.0877606022353585,-0.5053252142049839,-0.9374852860018787,-0.0899802941213244,-1.051344347232562,-1.1101171390857996,-1.0008241767610475,-0.915477718139058,
c1ccc2c(c1)Nc1ccccc1S2,,,-0.8221514342306441,,,,,,-5.064252865503494
c1ccc2c(c1)OP1(=NP3(=NP4(=N1)Oc1ccccc1O4)Oc1ccccc1O3)O2,-2.468661770999564,-2.653628459681892,-2.787748935289424,-2.371476370190456,,,,,
